Range	60.0dB	-120.0dBm
Mobile unit	1	Mobile Terminal	 00.00000	 000.00000	0.0
Fixed unit	2	Monte da Virgem	 41.11313	-008.59838	200.1
Fixed unit	3	Sardoura	 41.04918	-008.31171	316.6
Fixed unit	4	Resende	 41.13410	-007.98018	552.6
Latitude	Longitude	Rx(dB)	Best unit
 41.15183	-007.50323	-007.3	4
 41.15183	-007.49824	-002.2	4
 41.15183	-007.49325	 003.2	4
 41.15183	-007.48826	 020.2	4
 41.15183	-007.48327	 029.3	4
 41.15183	-007.47828	-004.8	4
 41.15183	-007.47329	-024.6	4
 41.15183	-007.46830	 010.5	0
 41.15184	-007.46330	 042.4	4
 41.15183	-007.45831	 030.4	4
 41.15183	-007.45332	 013.2	0
 41.15183	-007.44833	 042.5	4
 41.15183	-007.44334	 043.1	4
 41.15183	-007.43835	-013.4	4
 41.15183	-007.43336	 007.2	4
 41.15183	-007.42837	 009.5	4
 41.15184	-007.42338	 003.6	4
 41.15183	-007.41839	 010.8	4
 41.15183	-007.41340	 010.9	4
 41.15183	-007.40841	-000.7	4
 41.15183	-007.40342	 010.8	4
 41.15183	-007.39843	 014.2	4
 41.15183	-007.39344	-006.7	4
 41.15184	-007.38845	-005.6	4
 41.15183	-007.38346	-011.5	4
 41.15183	-007.37847	-006.5	4
 41.15183	-007.37348	-015.3	4
 41.15183	-007.36849	-002.8	4
 41.15183	-007.36350	-044.9	4
 41.15184	-007.35851	-027.6	4
 41.15183	-007.35352	 010.2	4
 41.15183	-007.34853	-029.2	4
 41.15183	-007.34354	-029.2	0
 41.15183	-007.33855	 012.2	4
 41.15183	-007.33356	-007.8	0
 41.15183	-007.32857	-014.4	0
 41.15184	-007.32358	-013.9	0
 41.15183	-007.31859	-009.7	0
 41.15183	-007.31360	-020.4	0
 41.15183	-007.30861	-005.8	0
 41.15183	-007.30362	 002.5	0
 41.15183	-007.29863	-011.0	4
 41.15183	-007.29364	-015.4	0
 41.15183	-007.28865	 015.8	4
 41.15183	-007.28366	-014.3	0
 41.15183	-007.27867	 016.9	4
 41.15183	-007.27368	 003.3	4
 41.15183	-007.26869	-035.1	0
 41.15183	-007.26370	-033.6	0
 41.15183	-007.25871	-033.8	0
 41.15184	-007.25372	-021.7	4
 41.15183	-007.24873	-014.8	0
 41.15183	-007.24374	-010.1	0
 41.15183	-007.23875	 000.9	0
 41.15183	-007.23376	 022.9	4
 41.15183	-007.22877	 024.9	4
 41.15183	-007.22378	-038.1	4
 41.15183	-007.21879	-042.9	0
 41.15183	-007.21380	-030.8	0
 41.15183	-007.20881	-016.7	0
 41.15183	-007.20382	 022.9	4
 41.15183	-007.19883	 026.8	4
 41.15182	-007.19384	 026.2	4
 41.15183	-007.18885	-002.2	0
 41.15183	-007.18386	 026.1	4
 41.15183	-007.17887	 027.0	4
 41.15183	-007.17388	-012.9	0
 41.15183	-007.16889	-034.2	0
 41.15183	-007.16390	-027.1	0
 41.15183	-007.15891	-050.8	4
 41.15184	-007.15392	-054.9	0
 41.15183	-007.14893	-020.8	0
 41.15183	-007.14394	-012.5	0
 41.15183	-007.13895	-010.9	0
 41.15183	-007.13396	-043.1	4
 41.15183	-007.12897	-042.6	0
 41.15183	-007.12398	-034.0	0
 41.15183	-007.11899	-026.7	0
 41.15184	-007.11400	-021.3	0
 41.15183	-007.10901	-004.2	0
 41.15183	-007.10402	-011.0	0
 41.15183	-007.09903	-005.4	0
 41.15183	-007.09404	-005.0	0
 41.15184	-007.08905	 007.8	0
 41.15184	-007.08406	 011.5	0
 41.15183	-007.07907	 011.6	4
 41.15183	-007.07408	 011.8	4
 41.15183	-007.06909	 012.4	0
 41.15183	-007.06410	-018.8	0
 41.15183	-007.05911	 019.1	4
 41.15183	-007.05412	 024.1	4
 41.15184	-007.04913	 017.4	0
 41.15183	-007.04414	 024.9	4
 41.15183	-007.03914	-003.6	4
 41.15183	-007.03416	-003.3	4
 41.15183	-007.02916	-028.3	0
 41.15183	-007.02417	 005.8	0
 41.14808	-008.71583	 058.6	2
 41.14808	-008.71083	 059.0	2
 41.14807	-008.70584	 059.5	2
 41.14808	-008.70086	 060.1	2
 41.14808	-008.69586	 060.6	2
 41.14808	-008.69087	 061.2	2
 41.14808	-008.68588	 061.8	2
 41.14808	-008.68089	 060.4	2
 41.14808	-008.67590	 059.5	2
 41.14808	-008.67091	 062.1	2
 41.14808	-008.66592	 061.7	2
 41.14808	-008.66093	 058.6	2
 41.14808	-008.65594	 058.2	2
 41.14808	-008.65095	 053.9	2
 41.14808	-008.64596	 047.5	2
 41.14808	-008.64097	 042.9	2
 41.14808	-008.63598	 058.2	2
 41.14808	-008.63099	 067.9	2
 41.14808	-008.62600	 075.4	2
 41.14807	-008.62101	 075.3	2
 41.14808	-008.61602	 070.5	2
 41.14808	-008.61103	 068.1	2
 41.14808	-008.60604	 060.9	2
 41.14808	-008.60105	 066.6	2
 41.14808	-008.59606	 065.3	2
 41.14808	-008.59107	 066.1	2
 41.14808	-008.58608	 073.4	2
 41.14808	-008.58109	 057.3	2
 41.14808	-008.57610	 077.2	2
 41.14808	-008.57111	 074.7	2
 41.14808	-008.56612	 051.0	2
 41.14808	-008.56113	 053.6	2
 41.14808	-008.55614	 063.3	2
 41.14808	-008.55115	 048.2	2
 41.14808	-008.54616	 072.1	2
 41.14808	-008.54117	 059.9	2
 41.14808	-008.53618	 046.5	2
 41.14808	-008.53119	 050.9	2
 41.14808	-008.52620	 059.9	2
 41.14808	-008.52121	 059.5	2
 41.14808	-008.51622	 037.0	0
 41.14808	-008.51123	 041.4	0
 41.14808	-008.50624	 033.3	2
 41.14808	-008.50125	 043.3	2
 41.14808	-008.49626	 032.9	0
 41.14808	-008.49127	 046.2	2
 41.14808	-008.48628	 050.5	2
 41.14808	-008.48129	 050.8	2
 41.14808	-008.47630	 058.6	2
 41.14808	-008.47131	 066.6	2
 41.14808	-008.46632	 044.1	3
 41.14808	-008.46133	 031.7	0
 41.14808	-008.45634	 040.7	3
 41.14808	-008.45135	 036.0	3
 41.14808	-008.44636	 026.8	0
 41.14808	-008.44137	 036.7	0
 41.14808	-008.43638	 036.3	0
 41.14808	-008.43139	 039.0	0
 41.14807	-008.42640	 041.5	0
 41.14807	-008.42141	 037.6	0
 41.14808	-008.41642	 032.5	0
 41.14808	-008.41143	 038.9	0
 41.14807	-008.40644	 031.5	0
 41.14808	-008.40145	 034.8	0
 41.14808	-008.39646	 034.6	0
 41.14808	-008.39147	 038.3	0
 41.14808	-008.38648	 032.5	0
 41.14808	-008.38149	 045.0	2
 41.14808	-008.37650	 027.5	0
 41.14807	-008.37151	 029.4	0
 41.14808	-008.36652	 045.7	2
 41.14808	-008.36153	 035.7	0
 41.14808	-008.35654	 046.7	2
 41.14808	-008.35155	 049.2	2
 41.14808	-008.34656	 048.3	2
 41.14808	-008.34157	 042.0	2
 41.14808	-008.33658	 055.2	2
 41.14807	-008.33159	 053.3	2
 41.14808	-008.32660	 038.6	3
 41.14807	-008.32161	 043.5	3
 41.14808	-008.31662	 055.4	3
 41.14808	-008.31163	 053.6	3
 41.14808	-008.30663	 060.8	3
 41.14808	-008.30165	 058.8	3
 41.14808	-008.29666	 063.0	3
 41.14808	-008.29166	 059.7	3
 41.14808	-008.28667	 047.4	3
 41.14808	-008.28168	 061.6	3
 41.14808	-008.27669	 052.7	3
 41.14807	-008.27170	 050.4	3
 41.14808	-008.26671	 060.2	3
 41.14808	-008.26172	 060.1	3
 41.14808	-008.25673	 059.3	3
 41.14808	-008.25174	 038.7	0
 41.14808	-008.24675	 030.7	0
 41.14808	-008.24176	 027.9	0
 41.14808	-008.23677	 029.8	0
 41.14808	-008.23178	 033.3	3
 41.14808	-008.22679	 042.8	3
 41.14808	-008.22180	 046.1	3
 41.14808	-008.21681	 035.7	3
 41.14808	-008.21182	 039.1	0
 41.14808	-008.20683	 032.5	3
 41.14808	-008.20184	 038.0	0
 41.14808	-008.19685	 056.1	3
 41.14808	-008.19186	 043.3	0
 41.14808	-008.18687	 027.1	0
 41.14808	-008.18188	 041.0	2
 41.14808	-008.17689	 029.0	0
 41.14808	-008.17190	 042.9	0
 41.14808	-008.16691	 028.4	0
 41.14808	-008.16192	 029.7	0
 41.14808	-008.15693	 026.2	0
 41.14808	-008.15194	 029.5	0
 41.14808	-008.14695	 026.0	0
 41.14808	-008.14196	 028.7	0
 41.14808	-008.13697	 035.6	4
 41.14807	-008.13198	 028.2	0
 41.14808	-008.12699	 020.9	0
 41.14808	-008.12200	 028.4	3
 41.14808	-008.11701	 033.3	3
 41.14808	-008.11202	 034.9	3
 41.14808	-008.10703	 040.6	0
 41.14808	-008.10204	 041.8	0
 41.14808	-008.09705	 042.8	0
 41.14808	-008.09206	 044.7	0
 41.14808	-008.08707	 047.5	0
 41.14808	-008.08208	 044.2	4
 41.14807	-008.07709	 041.2	4
 41.14808	-008.07210	 032.3	4
 41.14808	-008.06711	 028.6	0
 41.14808	-008.06212	 031.0	0
 41.14808	-008.05713	 032.4	0
 41.14808	-008.05214	 037.9	0
 41.14808	-008.04715	 037.1	0
 41.14808	-008.04216	 031.5	4
 41.14808	-008.03717	 025.9	0
 41.14808	-008.03218	 037.0	3
 41.14807	-008.02719	 043.7	0
 41.14808	-008.02220	 040.1	0
 41.14808	-008.01721	 051.0	0
 41.14808	-008.01222	 045.6	4
 41.14808	-008.00723	 053.5	0
 41.14808	-008.00224	 063.9	4
 41.14808	-007.99725	 059.0	4
 41.14808	-007.99226	 060.4	4
 41.14808	-007.98727	 056.9	4
 41.14808	-007.98228	 050.6	4
 41.14807	-007.97729	 063.5	4
 41.14808	-007.97230	 066.8	4
 41.14808	-007.96731	 064.1	4
 41.14808	-007.96232	 038.3	4
 41.14808	-007.95733	 042.7	4
 41.14808	-007.95234	 038.0	4
 41.14808	-007.94735	 052.4	4
 41.14808	-007.94236	 059.3	4
 41.14807	-007.93737	 067.1	4
 41.14808	-007.93238	 067.1	4
 41.14807	-007.92739	 031.7	4
 41.14808	-007.92240	 034.0	4
 41.14808	-007.91741	 036.5	4
 41.14808	-007.91242	 056.5	4
 41.14808	-007.90743	 066.1	4
 41.14808	-007.90244	 067.8	4
 41.14808	-007.89745	 018.3	4
 41.14808	-007.89246	 013.2	4
 41.14808	-007.88747	 018.3	4
 41.14807	-007.88247	 020.0	4
 41.14808	-007.87748	 028.4	4
 41.14808	-007.87249	 047.1	4
 41.14808	-007.86750	 059.4	4
 41.14808	-007.86251	 014.4	4
 41.14807	-007.85752	 022.2	4
 41.14808	-007.85253	 037.2	4
 41.14807	-007.84754	 039.6	4
 41.14808	-007.84255	 031.0	4
 41.14808	-007.83756	 024.4	4
 41.14808	-007.83257	 010.9	4
 41.14808	-007.82758	 022.8	4
 41.14808	-007.82259	 014.1	4
 41.14808	-007.81760	 023.0	4
 41.14808	-007.81261	 024.1	4
 41.14808	-007.80762	 026.7	4
 41.14808	-007.80263	 029.1	4
 41.14808	-007.79764	 030.8	4
 41.14808	-007.79265	 036.7	4
 41.14808	-007.78766	 020.4	4
 41.14808	-007.78267	 021.4	4
 41.14808	-007.77768	 023.0	4
 41.14808	-007.77269	 041.6	4
 41.14808	-007.76770	 026.9	4
 41.14808	-007.76271	 011.1	4
 41.14808	-007.75772	 013.1	4
 41.14808	-007.75273	 015.4	4
 41.14808	-007.74774	 004.3	4
 41.14808	-007.74275	 016.1	4
 41.14808	-007.73776	 022.0	4
 41.14808	-007.73277	 024.4	4
 41.14808	-007.72778	 029.5	4
 41.14808	-007.72279	 034.1	4
 41.14808	-007.71780	 034.2	4
 41.14808	-007.71281	 034.6	4
 41.14808	-007.70782	 036.0	4
 41.14808	-007.70283	 019.6	0
 41.14808	-007.69784	 015.4	4
 41.14808	-007.69285	 002.0	4
 41.14808	-007.68786	 013.2	4
 41.14808	-007.68287	 023.2	4
 41.14808	-007.67788	 036.5	4
 41.14808	-007.67289	 043.0	4
 41.14808	-007.66790	 048.7	4
 41.14808	-007.66291	 049.2	4
 41.14808	-007.65792	 006.1	4
 41.14808	-007.65293	-008.6	4
 41.14808	-007.64794	-004.9	4
 41.14808	-007.64295	-003.9	4
 41.14808	-007.63796	 006.1	4
 41.14808	-007.63297	 023.1	4
 41.14808	-007.62798	 041.3	4
 41.14808	-007.62299	 028.5	4
 41.14808	-007.61800	 008.5	4
 41.14808	-007.61301	 017.3	4
 41.14808	-007.60802	 012.7	4
 41.14808	-007.60303	 026.1	4
 41.14808	-007.59804	 017.0	4
 41.14808	-007.59305	-016.3	4
 41.14808	-007.58806	-008.6	4
 41.14808	-007.58307	 003.1	4
 41.14808	-007.57808	-017.3	4
 41.14808	-007.57309	 007.1	4
 41.14808	-007.56810	 016.6	4
 41.14808	-007.56311	 021.0	4
 41.14808	-007.55812	 023.9	4
 41.14808	-007.55313	 008.0	0
 41.14808	-007.54814	 036.4	4
 41.14808	-007.54315	 000.9	4
 41.14807	-007.53816	-002.7	4
 41.14808	-007.53317	 003.5	4
 41.14808	-007.52818	 028.3	4
 41.14808	-007.52319	 010.7	4
 41.14807	-007.51820	-021.8	4
 41.14808	-007.51321	-020.2	4
 41.14808	-007.50822	-009.9	4
 41.14808	-007.50323	 000.0	4
 41.14807	-007.49824	-001.0	4
 41.14808	-007.49325	-002.5	4
 41.14808	-007.48826	 003.5	4
 41.14808	-007.48327	 014.1	4
 41.14808	-007.47828	 001.0	0
 41.14808	-007.47329	 008.9	4
 41.14808	-007.46830	 023.9	4
 41.14808	-007.46331	-001.0	0
 41.14808	-007.45831	 001.3	0
 41.14808	-007.45333	 031.7	4
 41.14808	-007.44834	 024.7	4
 41.14808	-007.44335	 030.6	4
 41.14808	-007.43835	 018.9	4
 41.14808	-007.43336	-004.2	4
 41.14807	-007.42837	 021.7	4
 41.14808	-007.42338	 032.0	4
 41.14808	-007.41839	 025.1	4
 41.14808	-007.41340	 011.2	4
 41.14808	-007.40841	-003.2	4
 41.14808	-007.40342	 005.5	4
 41.14808	-007.39843	 002.4	4
 41.14808	-007.39344	 006.1	4
 41.14808	-007.38845	 011.8	4
 41.14808	-007.38346	-021.3	4
 41.14808	-007.37847	-002.8	4
 41.14807	-007.37348	-008.0	4
 41.14808	-007.36849	-035.6	4
 41.14808	-007.36350	-019.8	0
 41.14808	-007.35851	-033.9	4
 41.14808	-007.35352	-017.0	4
 41.14808	-007.34853	-010.6	4
 41.14808	-007.34354	-004.3	4
 41.14808	-007.33855	 001.5	4
 41.14808	-007.33356	-030.9	4
 41.14808	-007.32857	-017.0	0
 41.14808	-007.32358	-006.6	4
 41.14808	-007.31859	 004.5	4
 41.14808	-007.31360	-028.3	4
 41.14808	-007.30861	-012.1	0
 41.14807	-007.30362	 000.6	4
 41.14808	-007.29863	-011.6	4
 41.14808	-007.29364	 003.4	0
 41.14808	-007.28865	-003.2	0
 41.14808	-007.28366	 011.2	4
 41.14808	-007.27867	-009.7	0
 41.14808	-007.27368	-003.7	0
 41.14807	-007.26869	-026.0	0
 41.14808	-007.26370	-021.8	0
 41.14808	-007.25871	-019.5	0
 41.14808	-007.25372	-013.5	0
 41.14807	-007.24873	-006.4	0
 41.14808	-007.24374	 003.1	4
 41.14808	-007.23875	 012.6	4
 41.14808	-007.23376	 020.6	4
 41.14808	-007.22877	-037.3	0
 41.14808	-007.22378	-034.6	0
 41.14808	-007.21879	-032.3	0
 41.14808	-007.21380	-019.1	0
 41.14808	-007.20881	 000.1	0
 41.14808	-007.20382	 021.8	4
 41.14808	-007.19883	-018.8	0
 41.14808	-007.19384	 023.3	4
 41.14808	-007.18885	 024.8	4
 41.14808	-007.18386	 025.6	4
 41.14808	-007.17887	-023.5	0
 41.14808	-007.17388	-040.8	0
 41.14808	-007.16889	-017.3	0
 41.14808	-007.16390	-031.5	0
 41.14808	-007.15891	-049.5	0
 41.14808	-007.15392	-026.5	0
 41.14808	-007.14893	-001.2	0
 41.14808	-007.14394	 000.0	0
 41.14808	-007.13895	-013.8	0
 41.14808	-007.13396	-035.4	0
 41.14808	-007.12897	-038.2	0
 41.14808	-007.12398	-030.4	0
 41.14808	-007.11899	-025.0	0
 41.14808	-007.11400	-001.7	0
 41.14808	-007.10901	-024.0	0
 41.14808	-007.10402	-032.2	0
 41.14808	-007.09903	 000.7	0
 41.14808	-007.09404	 006.8	0
 41.14808	-007.08905	 011.1	0
 41.14808	-007.08406	 011.5	0
 41.14808	-007.07907	-001.6	0
 41.14807	-007.07408	-010.4	0
 41.14808	-007.06909	 001.7	0
 41.14808	-007.06410	-007.0	0
 41.14808	-007.05911	 013.2	0
 41.14807	-007.05412	 001.3	0
 41.14808	-007.04913	 013.6	0
 41.14808	-007.04414	 020.5	4
 41.14808	-007.03914	-000.3	0
 41.14808	-007.03416	 023.4	4
 41.14808	-007.02916	 024.2	4
 41.14808	-007.02417	 026.4	4
 41.14433	-008.71583	 058.7	2
 41.14433	-008.71083	 059.2	2
 41.14432	-008.70584	 059.7	2
 41.14432	-008.70085	 060.3	2
 41.14432	-008.69586	 060.9	2
 41.14432	-008.69087	 061.5	2
 41.14433	-008.68588	 062.1	2
 41.14432	-008.68089	 061.8	2
 41.14432	-008.67590	 061.5	2
 41.14432	-008.67091	 057.8	2
 41.14432	-008.66592	 057.0	2
 41.14432	-008.66093	 053.3	2
 41.14432	-008.65594	 053.6	2
 41.14432	-008.65095	 051.4	2
 41.14432	-008.64596	 040.3	2
 41.14433	-008.64097	 056.1	2
 41.14433	-008.63598	 057.4	2
 41.14432	-008.63099	 052.5	2
 41.14433	-008.62600	 067.5	2
 41.14432	-008.62101	 072.2	2
 41.14433	-008.61602	 071.9	2
 41.14432	-008.61103	 075.5	2
 41.14432	-008.60604	 076.4	2
 41.14432	-008.60105	 077.6	2
 41.14432	-008.59606	 074.9	2
 41.14432	-008.59107	 068.7	2
 41.14433	-008.58608	 077.6	2
 41.14432	-008.58109	 076.3	2
 41.14432	-008.57610	 077.0	2
 41.14432	-008.57111	 075.6	2
 41.14432	-008.56612	 068.7	2
 41.14432	-008.56113	 050.4	2
 41.14432	-008.55614	 062.0	2
 41.14432	-008.55115	 060.4	2
 41.14432	-008.54616	 064.5	2
 41.14432	-008.54117	 070.9	2
 41.14432	-008.53618	 041.3	2
 41.14432	-008.53119	 058.1	2
 41.14432	-008.52620	 056.9	2
 41.14432	-008.52121	 060.6	2
 41.14432	-008.51622	 035.5	0
 41.14432	-008.51123	 036.6	0
 41.14432	-008.50624	 029.7	0
 41.14432	-008.50125	 045.7	2
 41.14433	-008.49626	 038.3	2
 41.14432	-008.49127	 039.9	2
 41.14433	-008.48628	 053.3	2
 41.14432	-008.48129	 043.8	2
 41.14432	-008.47630	 032.7	2
 41.14432	-008.47131	 065.4	2
 41.14432	-008.46632	 060.5	2
 41.14432	-008.46133	 044.4	3
 41.14432	-008.45634	 041.9	3
 41.14432	-008.45135	 028.6	0
 41.14433	-008.44636	 040.6	3
 41.14432	-008.44137	 037.5	0
 41.14432	-008.43638	 035.3	3
 41.14432	-008.43139	 036.7	0
 41.14432	-008.42640	 039.4	0
 41.14432	-008.42141	 035.8	0
 41.14432	-008.41642	 032.6	0
 41.14432	-008.41143	 036.0	2
 41.14432	-008.40644	 033.5	0
 41.14432	-008.40145	 032.8	0
 41.14433	-008.39646	 033.4	0
 41.14432	-008.39147	 035.1	0
 41.14432	-008.38648	 036.2	0
 41.14432	-008.38149	 042.4	0
 41.14432	-008.37650	 047.5	2
 41.14432	-008.37151	 026.5	0
 41.14432	-008.36652	 038.8	2
 41.14432	-008.36153	 039.6	0
 41.14432	-008.35654	 049.2	2
 41.14432	-008.35155	 052.1	2
 41.14432	-008.34656	 054.6	2
 41.14432	-008.34157	 054.8	0
 41.14432	-008.33658	 056.2	0
 41.14432	-008.33159	 049.3	0
 41.14432	-008.32660	 045.9	3
 41.14432	-008.32161	 043.4	3
 41.14432	-008.31662	 055.6	0
 41.14432	-008.31163	 056.1	3
 41.14432	-008.30663	 056.4	3
 41.14433	-008.30165	 053.1	3
 41.14432	-008.29666	 060.6	3
 41.14432	-008.29166	 049.9	3
 41.14432	-008.28667	 051.3	3
 41.14432	-008.28168	 054.2	3
 41.14432	-008.27669	 060.9	3
 41.14432	-008.27170	 044.5	3
 41.14432	-008.26671	 064.7	3
 41.14432	-008.26172	 058.1	3
 41.14432	-008.25673	 061.2	3
 41.14432	-008.25174	 029.5	0
 41.14433	-008.24675	 027.5	0
 41.14432	-008.24176	 032.8	0
 41.14432	-008.23677	 031.9	3
 41.14432	-008.23178	 035.4	3
 41.14432	-008.22679	 043.0	3
 41.14432	-008.22180	 043.7	3
 41.14432	-008.21681	 055.8	3
 41.14432	-008.21182	 041.1	3
 41.14432	-008.20683	 059.4	3
 41.14433	-008.20184	 043.9	3
 41.14432	-008.19685	 058.9	3
 41.14432	-008.19186	 060.2	3
 41.14432	-008.18687	 055.3	3
 41.14432	-008.18188	 028.0	0
 41.14432	-008.17689	 023.4	0
 41.14432	-008.17190	 026.4	0
 41.14432	-008.16691	 031.0	0
 41.14432	-008.16192	 030.0	0
 41.14432	-008.15693	 028.6	0
 41.14432	-008.15194	 031.2	0
 41.14432	-008.14695	 032.4	0
 41.14432	-008.14196	 028.0	0
 41.14432	-008.13697	 034.1	4
 41.14432	-008.13198	 031.2	0
 41.14432	-008.12699	 026.7	4
 41.14432	-008.12200	 021.3	0
 41.14432	-008.11701	 031.4	3
 41.14432	-008.11202	 032.1	3
 41.14432	-008.10703	 035.8	0
 41.14432	-008.10204	 037.8	0
 41.14432	-008.09705	 039.0	0
 41.14432	-008.09206	 041.2	0
 41.14432	-008.08707	 045.1	0
 41.14432	-008.08208	 044.1	4
 41.14432	-008.07709	 040.2	4
 41.14432	-008.07210	 035.6	4
 41.14432	-008.06711	 029.8	0
 41.14432	-008.06212	 028.9	0
 41.14432	-008.05713	 034.9	0
 41.14432	-008.05214	 040.4	0
 41.14432	-008.04715	 038.4	0
 41.14432	-008.04216	 035.1	4
 41.14432	-008.03717	 026.0	4
 41.14432	-008.03218	 040.9	0
 41.14432	-008.02719	 046.2	0
 41.14432	-008.02220	 050.2	0
 41.14432	-008.01721	 045.9	0
 41.14432	-008.01222	 052.5	0
 41.14432	-008.00723	 067.7	4
 41.14432	-008.00224	 065.0	4
 41.14432	-007.99725	 062.9	4
 41.14432	-007.99226	 056.6	4
 41.14432	-007.98727	 060.9	4
 41.14432	-007.98228	 059.7	4
 41.14432	-007.97729	 056.1	4
 41.14432	-007.97230	 058.3	4
 41.14432	-007.96731	 061.6	4
 41.14432	-007.96232	 059.5	4
 41.14433	-007.95733	 056.9	4
 41.14432	-007.95234	 038.5	4
 41.14432	-007.94735	 046.0	4
 41.14432	-007.94236	 060.2	4
 41.14432	-007.93737	 066.7	4
 41.14432	-007.93238	 037.9	4
 41.14432	-007.92739	 022.6	4
 41.14432	-007.92240	 032.9	4
 41.14432	-007.91741	 052.3	4
 41.14433	-007.91242	 067.9	4
 41.14432	-007.90743	 068.2	4
 41.14433	-007.90244	 034.0	4
 41.14432	-007.89745	 043.8	4
 41.14432	-007.89246	 018.6	4
 41.14432	-007.88747	 012.0	4
 41.14432	-007.88247	 022.5	4
 41.14432	-007.87748	 039.1	4
 41.14432	-007.87249	 058.4	4
 41.14432	-007.86750	 065.2	4
 41.14432	-007.86251	 023.1	4
 41.14432	-007.85752	 027.2	4
 41.14432	-007.85253	 033.9	4
 41.14432	-007.84754	 057.4	4
 41.14432	-007.84255	 019.0	4
 41.14432	-007.83756	 010.7	4
 41.14432	-007.83257	 022.4	4
 41.14432	-007.82758	 028.7	4
 41.14432	-007.82259	 020.5	4
 41.14432	-007.81760	 019.6	4
 41.14432	-007.81261	 018.9	4
 41.14432	-007.80762	 027.1	4
 41.14432	-007.80263	 018.7	4
 41.14432	-007.79764	 027.3	4
 41.14432	-007.79265	 033.9	4
 41.14432	-007.78766	 036.6	4
 41.14432	-007.78267	 014.6	4
 41.14432	-007.77768	 017.6	4
 41.14432	-007.77269	 036.4	4
 41.14432	-007.76770	 047.0	4
 41.14432	-007.76271	 010.6	4
 41.14432	-007.75772	 018.3	4
 41.14432	-007.75273	 023.8	4
 41.14432	-007.74774	 001.5	4
 41.14432	-007.74275	 008.4	4
 41.14432	-007.73776	 008.9	4
 41.14432	-007.73277	 016.6	4
 41.14432	-007.72778	 019.7	4
 41.14432	-007.72279	 014.7	4
 41.14432	-007.71780	 016.2	4
 41.14432	-007.71281	 016.3	4
 41.14432	-007.70782	 012.5	4
 41.14432	-007.70283	 020.3	4
 41.14432	-007.69784	 024.4	4
 41.14432	-007.69285	 019.5	4
 41.14432	-007.68786	 026.0	4
 41.14432	-007.68287	 032.1	4
 41.14433	-007.67788	 032.4	4
 41.14432	-007.67289	 038.8	4
 41.14432	-007.66790	 042.4	4
 41.14432	-007.66291	 045.3	4
 41.14432	-007.65792	 008.7	4
 41.14432	-007.65293	-011.7	4
 41.14432	-007.64794	-007.6	4
 41.14432	-007.64295	-008.7	4
 41.14432	-007.63796	 009.3	4
 41.14432	-007.63297	 017.8	4
 41.14432	-007.62798	 024.9	4
 41.14432	-007.62299	 036.1	4
 41.14432	-007.61800	 043.2	4
 41.14432	-007.61301	 005.7	4
 41.14432	-007.60802	 009.9	4
 41.14432	-007.60303	 015.4	4
 41.14432	-007.59804	 014.7	4
 41.14432	-007.59305	 017.7	4
 41.14432	-007.58806	 007.9	4
 41.14432	-007.58307	-015.6	4
 41.14432	-007.57808	-011.9	4
 41.14432	-007.57309	-018.9	4
 41.14432	-007.56810	-004.1	4
 41.14432	-007.56311	 003.2	4
 41.14432	-007.55812	 011.6	4
 41.14432	-007.55313	 021.6	4
 41.14432	-007.54814	 034.6	4
 41.14432	-007.54315	 040.4	4
 41.14432	-007.53816	 010.2	4
 41.14432	-007.53317	 040.8	4
 41.14432	-007.52818	 042.4	4
 41.14432	-007.52319	-008.6	4
 41.14432	-007.51820	-023.9	4
 41.14432	-007.51321	-012.9	4
 41.14432	-007.50822	-010.1	4
 41.14432	-007.50323	-008.1	4
 41.14432	-007.49824	-020.0	4
 41.14433	-007.49325	-010.6	4
 41.14432	-007.48826	-004.9	4
 41.14432	-007.48327	 004.7	4
 41.14432	-007.47828	 012.8	4
 41.14432	-007.47329	 020.2	4
 41.14433	-007.46830	-022.0	4
 41.14432	-007.46331	 017.3	4
 41.14432	-007.45831	 029.4	4
 41.14432	-007.45333	 034.9	4
 41.14432	-007.44833	 039.8	4
 41.14432	-007.44334	-014.7	4
 41.14432	-007.43835	-020.4	4
 41.14432	-007.43336	-010.6	4
 41.14432	-007.42837	 007.9	0
 41.14432	-007.42338	 004.8	4
 41.14432	-007.41839	 018.7	0
 41.14432	-007.41340	 019.1	0
 41.14432	-007.40841	-001.3	4
 41.14432	-007.40342	-001.4	4
 41.14432	-007.39843	 003.9	4
 41.14432	-007.39344	 006.8	4
 41.14432	-007.38845	 000.1	4
 41.14432	-007.38346	 000.8	4
 41.14432	-007.37847	 003.2	4
 41.14431	-007.37348	-039.5	4
 41.14432	-007.36849	-031.6	4
 41.14432	-007.36350	-029.3	4
 41.14432	-007.35851	-016.6	4
 41.14432	-007.35352	-019.8	4
 41.14432	-007.34853	-019.6	0
 41.14432	-007.34354	-014.3	4
 41.14433	-007.33855	-012.3	0
 41.14432	-007.33356	-006.9	0
 41.14432	-007.32857	-001.4	4
 41.14432	-007.32358	-030.3	4
 41.14432	-007.31859	-011.4	4
 41.14432	-007.31360	-001.5	4
 41.14432	-007.30861	-033.7	4
 41.14432	-007.30362	 005.0	4
 41.14432	-007.29863	-027.7	4
 41.14432	-007.29364	 006.1	4
 41.14432	-007.28865	-024.5	4
 41.14432	-007.28366	 010.7	4
 41.14432	-007.27867	-010.7	0
 41.14432	-007.27368	-014.2	0
 41.14432	-007.26869	-014.3	0
