Range	60.0dB	-120.0dBm
Mobile unit	1	Mobile Terminal	 00.00000	 000.00000	0.0
Fixed unit	2	Monte da Virgem	 41.11313	-008.59838	200.1
Latitude	Longitude	Rx(dB)	Best unit
 41.32084	-007.16889	-001.7	2
 41.32084	-007.16390	-010.8	2
 41.32084	-007.15891	-035.4	2
 41.32085	-007.15392	-034.7	2
 41.32084	-007.14893	-046.4	2
 41.32085	-007.14394	-043.1	2
 41.32084	-007.13895	-039.4	2
 41.32084	-007.13396	-032.9	2
 41.32084	-007.12897	-032.4	2
 41.32084	-007.12398	-027.3	2
 41.32084	-007.11899	-027.1	2
 41.32085	-007.11400	-056.2	2
 41.32084	-007.10901	-043.4	2
 41.32084	-007.10402	-031.9	2
 41.32085	-007.09903	-029.4	2
 41.32084	-007.09404	-027.9	2
 41.32084	-007.08905	-027.5	2
 41.32084	-007.08406	-026.7	2
 41.32084	-007.07907	-027.3	2
 41.32084	-007.07408	-026.4	2
 41.32085	-007.06909	-025.8	2
 41.32084	-007.06410	-023.7	2
 41.32085	-007.05911	-022.6	2
 41.32085	-007.05412	-019.2	2
 41.32084	-007.04913	-018.2	2
 41.32085	-007.04414	-017.7	2
 41.32084	-007.03914	-014.6	2
 41.32084	-007.03415	-010.5	2
 41.32085	-007.02916	-018.4	2
 41.32084	-007.02417	-054.6	2
 41.31709	-008.71582	 039.7	2
 41.31709	-008.71083	 040.2	2
 41.31709	-008.70584	 038.0	2
 41.31709	-008.70086	 040.7	2
 41.31709	-008.69586	 036.6	2
 41.31709	-008.69087	 033.1	2
 41.31709	-008.68588	 044.0	2
 41.31709	-008.68089	 044.3	2
 41.31709	-008.67590	 047.5	2
 41.31708	-008.67091	 050.1	2
 41.31709	-008.66592	 049.2	2
 41.31709	-008.66093	 048.3	2
 41.31709	-008.65594	 044.7	2
 41.31709	-008.65095	 043.8	2
 41.31709	-008.64596	 051.4	2
 41.31709	-008.64097	 043.3	2
 41.31709	-008.63598	 040.4	2
 41.31708	-008.63099	 026.3	2
 41.31709	-008.62600	 020.8	2
 41.31709	-008.62101	 024.6	2
 41.31709	-008.61602	 023.8	2
 41.31709	-008.61103	 042.9	2
 41.31709	-008.60604	 040.8	2
 41.31709	-008.60105	 044.0	2
 41.31709	-008.59606	 045.1	2
 41.31709	-008.59107	 030.8	2
 41.31709	-008.58608	 024.2	2
 41.31708	-008.58109	 031.9	2
 41.31709	-008.57610	 028.3	2
 41.31709	-008.57111	 024.1	2
 41.31709	-008.56612	 033.1	2
 41.31709	-008.56113	 041.5	2
 41.31709	-008.55614	 018.9	2
 41.31708	-008.55115	 038.7	2
 41.31709	-008.54616	 042.1	2
 41.31709	-008.54117	 048.6	2
 41.31709	-008.53618	 034.6	2
 41.31709	-008.53119	 014.2	2
 41.31708	-008.52620	 025.0	2
 41.31709	-008.52121	 048.3	2
 41.31709	-008.51622	 047.1	2
 41.31708	-008.51123	 048.5	2
 41.31709	-008.50624	 027.7	2
 41.31709	-008.50125	 032.8	2
 41.31709	-008.49626	 035.8	2
 41.31709	-008.49127	 032.5	2
 41.31709	-008.48628	 030.4	2
 41.31709	-008.48129	 028.7	2
 41.31708	-008.47630	 022.0	2
 41.31709	-008.47131	 029.8	2
 41.31709	-008.46632	 033.0	2
 41.31709	-008.46133	 037.5	2
 41.31709	-008.45634	 044.8	2
 41.31709	-008.45135	 012.6	2
 41.31709	-008.44636	 033.7	2
 41.31709	-008.44137	 055.0	2
 41.31708	-008.43638	 052.2	2
 41.31709	-008.43139	 033.0	2
 41.31708	-008.42640	 032.8	2
 41.31709	-008.42141	 021.2	2
 41.31709	-008.41642	 032.4	2
 41.31709	-008.41143	 034.1	2
 41.31709	-008.40644	 034.1	2
 41.31709	-008.40145	 039.5	2
 41.31709	-008.39646	 030.6	2
 41.31709	-008.39147	 045.2	2
 41.31709	-008.38648	 042.9	2
 41.31709	-008.38149	 034.8	2
 41.31709	-008.37650	 027.6	2
 41.31708	-008.37151	 042.4	2
 41.31709	-008.36652	 025.9	2
 41.31709	-008.36153	 040.4	2
 41.31708	-008.35654	 040.2	2
 41.31709	-008.35155	 041.9	2
 41.31709	-008.34656	 043.3	2
 41.31709	-008.34157	 038.5	2
 41.31709	-008.33658	 034.0	2
 41.31709	-008.33159	 039.3	2
 41.31709	-008.32660	 043.0	2
 41.31709	-008.32161	 044.0	2
 41.31709	-008.31662	 020.0	2
 41.31709	-008.31163	 040.9	2
 41.31709	-008.30663	 051.1	2
 41.31709	-008.30165	 052.1	2
 41.31709	-008.29665	 020.0	2
 41.31709	-008.29167	 020.1	2
 41.31709	-008.28667	 027.4	2
 41.31709	-008.28168	 047.3	2
 41.31709	-008.27669	 004.7	2
 41.31708	-008.27170	 000.4	2
 41.31709	-008.26671	-000.4	2
 41.31709	-008.26172	 010.1	2
 41.31709	-008.25673	 020.2	2
 41.31709	-008.25174	 033.3	2
 41.31709	-008.24675	 002.6	2
 41.31709	-008.24176	 013.2	2
 41.31709	-008.23677	 016.7	2
 41.31709	-008.23178	 014.7	2
 41.31708	-008.22679	-000.1	2
 41.31709	-008.22180	 009.2	2
 41.31709	-008.21681	 021.2	2
 41.31709	-008.21182	 030.1	2
 41.31709	-008.20683	 020.5	2
 41.31709	-008.20184	 019.8	2
 41.31709	-008.19685	 023.6	2
 41.31708	-008.19186	 031.8	2
 41.31709	-008.18687	 023.0	2
 41.31708	-008.18188	 033.7	2
 41.31708	-008.17689	 035.4	2
 41.31709	-008.17190	 020.3	2
 41.31708	-008.16691	 037.6	2
 41.31709	-008.16192	 021.3	2
 41.31709	-008.15693	 008.9	2
 41.31709	-008.15194	-004.7	2
 41.31709	-008.14695	 031.6	2
 41.31709	-008.14196	 019.3	2
 41.31709	-008.13697	 004.3	2
 41.31709	-008.13198	 009.0	2
 41.31708	-008.12699	-001.2	2
 41.31709	-008.12200	 005.8	2
 41.31709	-008.11701	 006.3	2
 41.31709	-008.11202	 016.8	2
 41.31709	-008.10703	 008.7	2
 41.31709	-008.10204	 018.1	2
 41.31709	-008.09705	 024.9	2
 41.31709	-008.09206	-013.0	2
 41.31708	-008.08707	-000.2	2
 41.31709	-008.08208	-005.0	2
 41.31708	-008.07709	-010.8	2
 41.31709	-008.07210	-019.5	2
 41.31709	-008.06711	-002.7	2
 41.31708	-008.06212	 011.9	2
 41.31709	-008.05713	 006.1	2
 41.31709	-008.05214	 017.8	2
 41.31709	-008.04715	-000.8	2
 41.31709	-008.04216	 010.0	2
 41.31709	-008.03717	 000.5	2
 41.31709	-008.03218	 023.3	2
 41.31708	-008.02719	 026.4	2
 41.31708	-008.02220	 029.8	2
 41.31709	-008.01721	 030.9	2
 41.31709	-008.01222	 029.7	2
 41.31709	-008.00723	 029.4	2
 41.31709	-008.00224	 030.1	2
 41.31709	-007.99725	-006.1	2
 41.31709	-007.99226	-015.3	2
 41.31709	-007.98727	 010.6	2
 41.31708	-007.98228	 030.3	2
 41.31709	-007.97729	 001.1	2
 41.31709	-007.97230	-001.5	2
 41.31709	-007.96731	-025.0	2
 41.31709	-007.96232	 036.0	2
 41.31709	-007.95733	-029.0	2
 41.31709	-007.95234	-008.8	2
 41.31709	-007.94735	 010.9	2
 41.31709	-007.94236	-013.5	2
 41.31708	-007.93737	-009.9	2
 41.31708	-007.93238	-009.8	2
 41.31709	-007.92739	-009.2	2
 41.31709	-007.92240	 024.9	2
 41.31709	-007.91741	 039.1	2
 41.31709	-007.91242	-034.9	2
 41.31709	-007.90743	 010.2	2
 41.31709	-007.90244	-022.8	2
 41.31709	-007.89745	 041.1	2
 41.31709	-007.89246	-016.6	2
 41.31709	-007.88747	-006.6	2
 41.31708	-007.88247	 000.5	2
 41.31709	-007.87748	-007.0	2
 41.31709	-007.87250	 003.2	2
 41.31708	-007.86750	-019.9	2
 41.31709	-007.86251	-004.0	2
 41.31709	-007.85752	-004.2	2
 41.31709	-007.85253	 012.0	2
 41.31709	-007.84754	 015.0	2
 41.31709	-007.84255	 014.7	2
 41.31709	-007.83756	 019.7	2
 41.31709	-007.83257	-003.6	2
 41.31709	-007.82758	 018.6	2
 41.31709	-007.82259	 001.9	2
 41.31709	-007.81760	-020.8	2
 41.31709	-007.81261	-032.1	2
 41.31709	-007.80762	-033.8	2
 41.31709	-007.80263	-015.6	2
 41.31709	-007.79764	-020.1	2
 41.31709	-007.79265	-028.6	2
 41.31709	-007.78766	-014.3	2
 41.31709	-007.78267	-019.2	2
 41.31709	-007.77768	-015.7	2
 41.31709	-007.77269	-017.3	2
 41.31709	-007.76770	-014.9	2
 41.31709	-007.76271	-014.5	2
 41.31709	-007.75772	-014.4	2
 41.31709	-007.75273	-008.5	2
 41.31709	-007.74774	-008.4	2
 41.31709	-007.74275	-006.2	2
 41.31709	-007.73776	-002.2	2
 41.31709	-007.73277	 001.1	2
 41.31709	-007.72778	-007.6	2
 41.31709	-007.72279	 000.2	2
 41.31708	-007.71780	 005.2	2
 41.31709	-007.71281	 008.2	2
 41.31709	-007.70782	 009.0	2
 41.31709	-007.70283	 010.5	2
 41.31709	-007.69784	 011.5	2
 41.31709	-007.69285	 011.9	2
 41.31709	-007.68786	 011.7	2
 41.31709	-007.68287	 010.6	2
 41.31708	-007.67788	 010.6	2
 41.31708	-007.67289	 011.0	2
 41.31709	-007.66790	 012.6	2
 41.31709	-007.66291	 013.7	2
 41.31709	-007.65792	 013.0	2
 41.31708	-007.65293	 013.1	2
 41.31709	-007.64794	 013.4	2
 41.31709	-007.64295	-011.8	2
 41.31709	-007.63796	-008.5	2
 41.31709	-007.63297	 001.5	2
 41.31709	-007.62798	 008.6	2
 41.31709	-007.62299	 009.6	2
 41.31709	-007.61800	-012.2	2
 41.31708	-007.61301	-018.4	2
 41.31709	-007.60802	-009.2	2
 41.31709	-007.60303	-025.0	2
 41.31709	-007.59804	-020.9	2
 41.31709	-007.59305	-022.8	2
 41.31709	-007.58806	-023.2	2
 41.31709	-007.58307	-026.1	2
 41.31709	-007.57808	-026.4	2
 41.31708	-007.57309	-031.0	2
 41.31709	-007.56810	-024.0	2
 41.31709	-007.56311	-010.6	2
 41.31708	-007.55812	-008.7	2
 41.31709	-007.55313	-015.7	2
 41.31708	-007.54814	-020.0	2
 41.31709	-007.54315	-011.8	2
 41.31709	-007.53816	-009.5	2
 41.31709	-007.53317	-003.5	2
 41.31709	-007.52818	 000.5	2
 41.31709	-007.52319	 000.5	2
 41.31709	-007.51820	-001.6	2
 41.31709	-007.51321	 001.1	2
 41.31709	-007.50822	 002.1	2
 41.31709	-007.50323	-000.6	2
 41.31709	-007.49824	 005.2	2
 41.31709	-007.49325	-004.9	2
 41.31709	-007.48826	-022.5	2
 41.31709	-007.48327	-009.0	2
 41.31709	-007.47828	 005.4	2
 41.31709	-007.47329	 006.6	2
 41.31709	-007.46830	 006.3	2
 41.31709	-007.46330	 005.8	2
 41.31709	-007.45831	 005.1	2
 41.31709	-007.45333	-023.7	2
 41.31709	-007.44834	-034.6	2
 41.31708	-007.44334	-029.7	2
 41.31709	-007.43835	-014.9	2
 41.31709	-007.43336	-003.3	2
 41.31708	-007.42837	-036.1	2
 41.31709	-007.42338	-032.2	2
 41.31709	-007.41839	-038.5	2
 41.31709	-007.41340	-030.4	2
 41.31709	-007.40841	-024.9	2
 41.31709	-007.40342	-019.2	2
 41.31709	-007.39843	-018.5	2
 41.31709	-007.39344	-024.0	2
 41.31709	-007.38845	-023.3	2
 41.31709	-007.38346	-046.3	2
 41.31709	-007.37847	-039.4	2
 41.31709	-007.37348	-034.9	2
 41.31709	-007.36849	-022.2	2
 41.31709	-007.36350	-010.1	2
 41.31709	-007.35851	-027.9	2
 41.31709	-007.35352	-012.3	2
 41.31709	-007.34853	-011.5	2
 41.31709	-007.34354	-022.1	2
 41.31709	-007.33855	-010.7	2
 41.31709	-007.33356	-020.3	2
 41.31709	-007.32857	-008.5	2
 41.31709	-007.32358	-005.8	2
 41.31709	-007.31859	-024.0	2
 41.31709	-007.31360	-023.3	2
 41.31709	-007.30861	-001.2	2
 41.31708	-007.30362	-032.1	2
 41.31709	-007.29863	-025.8	2
 41.31709	-007.29364	-028.9	2
 41.31709	-007.28865	-027.2	2
 41.31709	-007.28366	-021.0	2
 41.31709	-007.27867	-017.7	2
 41.31709	-007.27368	-034.6	2
 41.31709	-007.26869	-033.4	2
 41.31708	-007.26370	-035.0	2
 41.31709	-007.25871	-035.1	2
 41.31709	-007.25372	-029.6	2
 41.31709	-007.24873	-027.8	2
 41.31709	-007.24374	-025.9	2
 41.31709	-007.23875	-022.4	2
 41.31709	-007.23376	-025.2	2
 41.31708	-007.22877	-018.8	2
 41.31709	-007.22378	-016.7	2
 41.31709	-007.21879	-013.9	2
 41.31708	-007.21380	-014.2	2
 41.31709	-007.20881	-009.9	2
 41.31709	-007.20382	-022.6	2
 41.31708	-007.19883	-010.0	2
 41.31709	-007.19384	-007.7	2
 41.31709	-007.18885	-006.6	2
 41.31709	-007.18386	-006.2	2
 41.31709	-007.17887	-006.5	2
 41.31709	-007.17388	-005.7	2
 41.31709	-007.16889	-003.4	2
 41.31709	-007.16390	 001.1	2
 41.31708	-007.15891	-000.1	2
 41.31709	-007.15392	-032.3	2
 41.31709	-007.14893	-040.4	2
 41.31709	-007.14394	-043.7	2
 41.31709	-007.13895	-042.8	2
 41.31709	-007.13396	-044.5	2
 41.31709	-007.12897	-039.9	2
 41.31709	-007.12398	-038.9	2
 41.31709	-007.11899	-037.2	2
 41.31709	-007.11400	-034.1	2
 41.31708	-007.10901	-035.6	2
 41.31709	-007.10402	-039.3	2
 41.31709	-007.09903	-034.1	2
 41.31709	-007.09404	-031.5	2
 41.31709	-007.08905	-028.6	2
 41.31709	-007.08406	-030.8	2
 41.31709	-007.07907	-027.8	2
 41.31708	-007.07408	-025.4	2
 41.31708	-007.06909	-025.4	2
 41.31709	-007.06410	-021.2	2
 41.31709	-007.05911	-019.4	2
 41.31709	-007.05412	-016.1	2
 41.31709	-007.04913	-018.2	2
 41.31709	-007.04413	-015.2	2
 41.31709	-007.03914	-014.9	2
 41.31709	-007.03415	-013.7	2
 41.31709	-007.02916	-012.6	2
 41.31709	-007.02417	-009.6	2
 41.31333	-008.71583	 036.8	2
 41.31333	-008.71084	 037.1	2
 41.31333	-008.70584	 044.3	2
 41.31333	-008.70086	 041.0	2
 41.31333	-008.69586	 039.9	2
 41.31334	-008.69088	 047.7	2
 41.31334	-008.68588	 052.1	2
 41.31333	-008.68089	 045.0	2
 41.31333	-008.67590	 050.1	2
 41.31333	-008.67091	 046.8	2
 41.31333	-008.66592	 037.8	2
 41.31333	-008.66093	 050.3	2
 41.31333	-008.65594	 052.6	2
 41.31333	-008.65095	 049.8	2
 41.31334	-008.64596	 046.4	2
 41.31333	-008.64097	 051.3	2
 41.31333	-008.63598	 045.5	2
 41.31333	-008.63099	 027.6	2
 41.31333	-008.62600	 023.3	2
 41.31333	-008.62101	 037.7	2
 41.31333	-008.61602	 036.4	2
 41.31333	-008.61103	 038.9	2
 41.31334	-008.60604	 040.2	2
 41.31334	-008.60105	 042.1	2
 41.31333	-008.59606	 044.2	2
 41.31333	-008.59107	 025.0	2
 41.31333	-008.58608	 030.8	2
 41.31333	-008.58109	 030.5	2
 41.31333	-008.57610	 028.9	2
 41.31333	-008.57111	 036.8	2
 41.31334	-008.56612	 021.7	2
 41.31334	-008.56113	 036.5	2
 41.31333	-008.55614	 024.7	2
 41.31333	-008.55115	 025.1	2
 41.31333	-008.54616	 035.6	2
 41.31333	-008.54117	 057.5	2
 41.31333	-008.53618	 057.7	2
 41.31333	-008.53119	 053.6	2
 41.31333	-008.52620	 046.1	2
 41.31333	-008.52121	 046.2	2
 41.31333	-008.51622	 045.9	2
 41.31333	-008.51123	 047.6	2
 41.31333	-008.50624	 025.0	2
 41.31333	-008.50125	 026.7	2
 41.31333	-008.49626	 031.6	2
 41.31334	-008.49127	 029.7	2
 41.31334	-008.48628	 027.5	2
 41.31334	-008.48129	 025.6	2
 41.31333	-008.47630	 035.6	2
 41.31333	-008.47131	 034.3	2
 41.31333	-008.46632	 025.2	2
 41.31333	-008.46133	 021.7	2
 41.31333	-008.45634	 052.3	2
 41.31334	-008.45135	 057.2	2
 41.31334	-008.44636	 048.1	2
 41.31334	-008.44137	 050.2	2
 41.31333	-008.43638	 030.9	2
 41.31333	-008.43139	 024.9	2
 41.31333	-008.42640	 023.4	2
 41.31333	-008.42141	 029.2	2
 41.31333	-008.41642	 029.6	2
 41.31333	-008.41143	 030.9	2
 41.31334	-008.40644	 034.7	2
 41.31334	-008.40145	 043.1	2
 41.31334	-008.39646	 046.1	2
 41.31333	-008.39147	 028.7	2
 41.31333	-008.38648	 047.7	2
 41.31333	-008.38149	 032.5	2
 41.31333	-008.37650	 039.1	2
 41.31333	-008.37151	 042.3	2
 41.31334	-008.36652	 037.0	2
 41.31334	-008.36153	 038.0	2
 41.31333	-008.35654	 041.4	2
 41.31333	-008.35155	 042.7	2
 41.31333	-008.34656	 044.0	2
 41.31333	-008.34157	 043.8	2
 41.31333	-008.33658	 018.9	2
 41.31333	-008.33159	 043.3	2
 41.31334	-008.32660	 040.7	2
 41.31333	-008.32161	 046.2	2
 41.31334	-008.31662	 009.5	2
 41.31333	-008.31163	 032.6	2
 41.31333	-008.30664	 048.4	2
 41.31333	-008.30165	 051.0	2
 41.31333	-008.29666	 038.0	2
 41.31333	-008.29167	 012.9	2
 41.31333	-008.28668	 019.2	2
 41.31333	-008.28168	 022.3	2
 41.31333	-008.27669	 045.0	2
 41.31333	-008.27170	 008.1	2
 41.31333	-008.26671	 007.1	2
 41.31333	-008.26172	 002.1	2
 41.31333	-008.25673	 000.4	2
 41.31333	-008.25174	 023.4	2
 41.31334	-008.24675	 029.2	2
 41.31333	-008.24176	 012.0	2
 41.31334	-008.23677	 005.9	2
 41.31333	-008.23178	 011.5	2
 41.31333	-008.22679	 000.4	2
 41.31333	-008.22180	 009.2	2
 41.31333	-008.21681	 023.2	2
 41.31333	-008.21182	 028.5	2
 41.31333	-008.20683	 010.5	2
 41.31334	-008.20184	 029.9	2
 41.31334	-008.19685	 032.1	2
 41.31334	-008.19186	-003.6	2
 41.31333	-008.18687	 015.7	2
 41.31333	-008.18188	 021.4	2
 41.31333	-008.17689	 036.2	2
 41.31333	-008.17190	 018.9	2
 41.31333	-008.16691	 029.8	2
 41.31334	-008.16192	 025.1	2
 41.31334	-008.15693	 036.3	2
 41.31334	-008.15194	-009.1	2
 41.31333	-008.14695	 004.9	2
 41.31333	-008.14196	-000.9	2
 41.31333	-008.13697	 021.0	2
 41.31333	-008.13198	 026.1	2
 41.31333	-008.12699	-002.8	2
 41.31334	-008.12200	-006.5	2
 41.31334	-008.11701	 001.9	2
 41.31333	-008.11202	-002.5	2
 41.31333	-008.10703	-000.4	2
 41.31333	-008.10204	 015.1	2
 41.31333	-008.09705	 020.9	2
 41.31333	-008.09206	 025.2	2
 41.31333	-008.08707	-005.4	2
 41.31333	-008.08208	-000.1	2
 41.31334	-008.07709	-005.5	2
 41.31334	-008.07210	 009.8	2
 41.31333	-008.06711	-018.5	2
 41.31333	-008.06212	-013.2	2
 41.31333	-008.05713	-003.6	2
 41.31333	-008.05214	-007.0	2
 41.31333	-008.04715	-004.5	2
 41.31334	-008.04216	 010.8	2
 41.31334	-008.03717	 020.8	2
 41.31334	-008.03218	 024.6	2
 41.31333	-008.02719	 027.4	2
 41.31333	-008.02220	 026.0	2
 41.31333	-008.01721	 028.2	2
 41.31333	-008.01222	 018.7	2
 41.31333	-008.00723	 028.3	2
 41.31333	-008.00224	 028.5	2
 41.31334	-007.99725	-025.4	2
 41.31333	-007.99226	 020.9	2
 41.31333	-007.98727	 029.6	2
 41.31333	-007.98228	 033.4	2
 41.31333	-007.97729	-019.4	2
 41.31333	-007.97230	 011.2	2
 41.31333	-007.96731	-006.9	2
 41.31334	-007.96232	 014.5	2
 41.31334	-007.95733	-026.7	2
 41.31333	-007.95234	-009.3	2
 41.31334	-007.94735	-009.9	2
 41.31333	-007.94236	 014.1	2
 41.31333	-007.93737	-032.5	2
 41.31333	-007.93238	 011.8	2
 41.31333	-007.92739	-022.1	2
 41.31333	-007.92240	-016.6	2
 41.31334	-007.91741	 044.4	2
 41.31334	-007.91242	-021.8	2
 41.31334	-007.90743	-008.7	2
 41.31334	-007.90244	-014.2	2
 41.31333	-007.89745	-025.5	2
 41.31333	-007.89246	-018.1	2
 41.31333	-007.88747	-017.9	2
 41.31333	-007.88247	-008.3	2
 41.31333	-007.87748	-003.6	2
 41.31334	-007.87250	 006.3	2
 41.31334	-007.86751	-023.4	2
 41.31333	-007.86251	-012.1	2
 41.31333	-007.85753	-002.7	2
 41.31333	-007.85253	 007.2	2
 41.31333	-007.84754	 010.1	2
 41.31333	-007.84255	 011.3	2
 41.31334	-007.83756	 015.5	2
 41.31333	-007.83257	 012.7	2
 41.31334	-007.82758	 015.2	2
 41.31334	-007.82259	 017.8	2
 41.31333	-007.81760	-030.1	2
 41.31333	-007.81261	-031.6	2
 41.31333	-007.80762	-025.2	2
 41.31333	-007.80263	-032.5	2
 41.31333	-007.79764	-020.6	2
 41.31334	-007.79265	-023.4	2
 41.31333	-007.78766	-008.7	2
 41.31334	-007.78267	-022.0	2
 41.31333	-007.77768	-021.4	2
 41.31333	-007.77269	-017.0	2
 41.31333	-007.76770	-011.1	2
 41.31333	-007.76271	-012.0	2
 41.31333	-007.75772	-012.7	2
 41.31333	-007.75273	-006.7	2
 41.31333	-007.74774	-003.5	2
 41.31334	-007.74275	 001.0	2
 41.31333	-007.73776	 002.1	2
 41.31333	-007.73277	 002.5	2
 41.31333	-007.72778	-002.6	2
 41.31333	-007.72279	 004.0	2
 41.31333	-007.71780	 005.9	2
 41.31334	-007.71281	 009.1	2
 41.31334	-007.70782	 009.3	2
 41.31334	-007.70283	 009.0	2
 41.31333	-007.69784	 009.6	2
 41.31333	-007.69285	 010.5	2
 41.31333	-007.68786	 010.3	2
 41.31333	-007.68287	 010.4	2
 41.31333	-007.67788	 011.2	2
 41.31333	-007.67289	 011.9	2
 41.31334	-007.66790	 012.4	2
 41.31333	-007.66291	 012.1	2
 41.31334	-007.65792	 010.5	2
 41.31333	-007.65293	 011.0	2
 41.31333	-007.64794	 011.4	2
 41.31333	-007.64295	-013.5	2
 41.31333	-007.63796	-005.4	2
 41.31334	-007.63297	 008.9	2
 41.31333	-007.62798	 009.4	2
 41.31334	-007.62299	 010.5	2
 41.31334	-007.61800	-008.4	2
 41.31333	-007.61301	-001.4	2
 41.31333	-007.60802	-011.2	2
 41.31333	-007.60303	-018.1	2
 41.31333	-007.59804	-024.6	2
 41.31333	-007.59305	-021.4	2
 41.31334	-007.58806	-025.2	2
 41.31333	-007.58307	-023.8	2
 41.31334	-007.57808	-029.5	2
 41.31333	-007.57309	-031.5	2
 41.31333	-007.56810	-017.0	2
 41.31333	-007.56311	-009.0	2
 41.31333	-007.55812	-022.3	2
 41.31333	-007.55313	-030.8	2
 41.31334	-007.54814	-020.5	2
 41.31333	-007.54315	-007.5	2
 41.31334	-007.53816	-021.0	2
 41.31333	-007.53317	-005.7	2
 41.31333	-007.52818	-003.3	2
 41.31333	-007.52319	-012.2	2
 41.31333	-007.51820	-004.0	2
 41.31333	-007.51321	-005.0	2
 41.31334	-007.50822	-000.4	2
 41.31334	-007.50323	 004.5	2
 41.31333	-007.49824	 006.3	2
 41.31333	-007.49325	-027.4	2
 41.31333	-007.48826	-022.1	2
 41.31333	-007.48327	-002.2	2
 41.31333	-007.47828	 005.6	2
 41.31333	-007.47329	 006.3	2
 41.31334	-007.46830	 005.8	2
 41.31334	-007.46330	-001.1	2
 41.31333	-007.45831	 001.2	2
 41.31333	-007.45333	-018.2	2
 41.31333	-007.44833	-025.7	2
 41.31333	-007.44335	-022.4	2
 41.31333	-007.43835	-000.3	2
 41.31333	-007.43336	-001.9	2
 41.31334	-007.42837	-035.2	2
 41.31334	-007.42338	-031.1	2
 41.31334	-007.41839	-042.0	2
 41.31334	-007.41340	-031.9	2
 41.31333	-007.40841	-026.5	2
 41.31333	-007.40342	-023.5	2
 41.31333	-007.39843	-019.3	2
 41.31333	-007.39344	-031.9	2
 41.31333	-007.38845	-043.4	2
 41.31333	-007.38346	-036.0	2
 41.31334	-007.37847	-041.1	2
 41.31333	-007.37348	-034.1	2
 41.31333	-007.36849	-021.0	2
 41.31333	-007.36350	-011.2	2
 41.31333	-007.35851	-016.2	2
 41.31333	-007.35352	-008.3	2
 41.31333	-007.34853	-024.3	2
 41.31334	-007.34354	-007.3	2
 41.31334	-007.33855	-024.3	2
 41.31334	-007.33356	-023.2	2
 41.31333	-007.32857	-007.6	2
 41.31333	-007.32358	-001.8	2
 41.31333	-007.31859	 002.5	2
 41.31333	-007.31360	 006.7	2
 41.31333	-007.30861	-049.4	2
 41.31333	-007.30362	-047.4	2
 41.31334	-007.29863	-036.2	2
 41.31333	-007.29364	-028.7	2
 41.31334	-007.28865	-017.3	2
 41.31333	-007.28366	-012.1	2
 41.31333	-007.27867	-004.8	2
 41.31333	-007.27368	-034.9	2
 41.31333	-007.26869	-047.1	2
 41.31333	-007.26370	-040.1	2
 41.31334	-007.25871	-036.0	2
 41.31334	-007.25372	-032.2	2
 41.31333	-007.24873	-030.3	2
 41.31333	-007.24374	-026.2	2
 41.31333	-007.23875	-019.1	2
 41.31333	-007.23376	-030.3	2
 41.31333	-007.22877	-015.1	2
 41.31334	-007.22378	-020.5	2
 41.31333	-007.21879	-021.5	2
 41.31333	-007.21380	-018.8	2
 41.31333	-007.20881	-011.8	2
 41.31333	-007.20382	-010.8	2
 41.31333	-007.19883	-016.2	2
 41.31333	-007.19384	-009.9	2
 41.31333	-007.18885	-009.0	2
 41.31333	-007.18386	-008.2	2
 41.31334	-007.17887	-006.4	2
 41.31334	-007.17388	-009.1	2
 41.31333	-007.16889	-013.5	2
 41.31333	-007.16390	-009.7	2
 41.31333	-007.15891	-004.2	2
 41.31333	-007.15392	-004.6	2
 41.31333	-007.14893	-028.7	2
 41.31333	-007.14394	-007.6	2
 41.31334	-007.13895	-009.2	2
 41.31334	-007.13396	-034.9	2
 41.31333	-007.12897	-044.6	2
 41.31333	-007.12398	-050.2	2
 41.31333	-007.11899	-050.1	2
 41.31333	-007.11400	-040.5	2
 41.31333	-007.10901	-035.6	2
 41.31333	-007.10402	-024.6	2
 41.31334	-007.09903	-044.1	2
 41.31334	-007.09404	-042.3	2
 41.31333	-007.08905	-034.2	2
 41.31333	-007.08406	-033.5	2
 41.31333	-007.07907	-029.1	2
 41.31333	-007.07408	-026.3	2
 41.31333	-007.06909	-024.9	2
 41.31333	-007.06410	-023.8	2
 41.31333	-007.05911	-022.2	2
 41.31334	-007.05412	-020.3	2
 41.31333	-007.04913	-018.9	2
 41.31334	-007.04414	-017.8	2
 41.31333	-007.03914	-014.7	2
 41.31333	-007.03415	-010.7	2
 41.31333	-007.02917	-009.8	2
 41.31333	-007.02417	-040.4	2
 41.30958	-008.71582	 036.6	2
 41.30957	-008.71083	 036.4	2
 41.30957	-008.70584	 041.8	2
 41.30957	-008.70086	 042.7	2
 41.30957	-008.69586	 049.6	2
 41.30958	-008.69087	 051.6	2
 41.30957	-008.68588	 050.3	2
 41.30957	-008.68089	 045.1	2
 41.30957	-008.67590	 046.2	2
 41.30957	-008.67091	 032.7	2
 41.30958	-008.66592	 048.4	2
 41.30958	-008.66093	 048.4	2
 41.30958	-008.65594	 048.1	2
 41.30957	-008.65095	 044.1	2
 41.30958	-008.64596	 044.0	2
 41.30957	-008.64097	 051.1	2
 41.30958	-008.63598	 054.5	2
 41.30958	-008.63099	 050.2	2
 41.30958	-008.62600	 043.7	2
 41.30958	-008.62101	 041.4	2
 41.30958	-008.61602	 033.0	2
